product_name,price_HT,price_TTC,tax(%),stock,rating,category_name
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,19.43,0,15,3,Nonfiction
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,19.53,0,11,3,Nonfiction
Brazen: The Courage to Find the You That's Been Hiding,19.22,19.22,0,8,2,Nonfiction
Swell: A Year of Waves,45.58,45.58,0,14,1,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,56.06,0,16,1,Nonfiction
Being Mortal: Medicine and What Matters in the End,55.06,55.06,0,8,4,Nonfiction
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,41.67,0,3,4,Nonfiction
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,58.09,0,3,1,Nonfiction
Man's Search for Meaning,29.48,29.48,0,8,3,Nonfiction
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,37.8,0,14,4,Nonfiction
Under the Banner of Heaven: A Story of Violent Faith,30.0,30.0,0,3,1,Nonfiction
Brave Enough,51.32,51.32,0,3,5,Nonfiction
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,54.35,0,16,2,Nonfiction
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,28.23,0,4,2,Nonfiction
The Tumor,41.56,41.56,0,1,5,Nonfiction
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,11.68,0,11,4,Nonfiction
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,31.12,0,16,3,Nonfiction
Black Flags: The Rise of ISIS,40.87,40.87,0,3,1,Nonfiction
The Name of God is Mercy,37.25,37.25,0,3,2,Nonfiction
Are We Smart Enough to Know How Smart Animals Are?,56.58,56.58,0,3,1,Nonfiction
In Cold Blood,49.98,49.98,0,6,4,Nonfiction
Furiously Happy: A Funny Book About Horrible Things,41.46,41.46,0,12,4,Nonfiction
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,31.95,0,3,3,Nonfiction
H is for Hawk,57.42,57.42,0,2,5,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,38.49,0,15,5,Nonfiction
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,27.35,0,3,2,Nonfiction
I Will Find You,44.21,44.21,0,8,1,Nonfiction
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,27.43,0,15,2,Nonfiction
Abstract City,56.37,56.37,0,14,5,Nonfiction
My Mother Was Nuts,31.63,31.63,0,5,4,Nonfiction
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,50.66,0,3,3,Nonfiction
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,45.13,0,7,3,Nonfiction
Agnostic: A Spirited Manifesto,12.51,12.51,0,15,5,Nonfiction
The Year of Magical Thinking,43.04,43.04,0,14,2,Nonfiction
The End of the Jesus Era (An Investigation #1),14.4,14.4,0,1,1,Nonfiction
Rising Strong,21.82,21.82,0,8,3,Nonfiction
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,15.06,0,14,4,Nonfiction
Brain on Fire: My Month of Madness,49.32,49.32,0,14,5,Nonfiction
So You've Been Publicly Shamed,12.23,12.23,0,15,2,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,30.81,30.81,0,16,1,Nonfiction
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,40.3,0,18,5,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,38.21,0,15,2,Nonfiction
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,27.06,0,13,1,Nonfiction
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,19.6,0,14,2,Nonfiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,16.77,0,16,3,Nonfiction
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,35.92,0,9,2,Nonfiction
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,32.35,0,5,3,Nonfiction
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,48.67,0,5,2,Nonfiction
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,38.71,0,4,3,Nonfiction
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,28.85,0,3,3,Nonfiction
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,59.45,0,6,4,Nonfiction
Disrupted: My Misadventure in the Start-Up Bubble,15.28,15.28,0,3,5,Nonfiction
"Mother, Can You Not?",16.89,16.89,0,11,5,Nonfiction
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,25.15,0,5,4,Nonfiction
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,19.83,0,16,2,Nonfiction
Hamilton: The Revolution,58.79,58.79,0,14,3,Nonfiction
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,15.77,0,14,1,Nonfiction
Into the Wild,56.7,56.7,0,3,5,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,43.54,43.54,0,15,2,Nonfiction
The Genius of Birds,17.24,17.24,0,15,1,Nonfiction
Reasons to Stay Alive,26.41,26.41,0,17,2,Nonfiction
Let It Out: A Journey Through Journaling,26.79,26.79,0,14,5,Nonfiction
Big Magic: Creative Living Beyond Fear,30.8,30.8,0,15,3,Nonfiction
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,31.05,0,18,3,Nonfiction
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,30.48,0,3,4,Nonfiction
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,37.13,0,16,1,Nonfiction
"Girl, Interrupted",42.14,42.14,0,6,3,Nonfiction
In the Country We Love: My Family Divided,22.0,22.0,0,16,4,Nonfiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,23.11,0,17,5,Nonfiction
The Literature Book (Big Ideas Simply Explained),17.43,17.43,0,14,3,Nonfiction
God Is Not Great: How Religion Poisons Everything,27.8,27.8,0,4,1,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,29.14,0,16,5,Nonfiction
Stiff: The Curious Lives of Human Cadavers,36.74,36.74,0,3,3,Nonfiction
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,38.89,0,8,5,Nonfiction
Gratitude,26.66,26.66,0,3,5,Nonfiction
Kindle Paperwhite User's Guide,34.0,34.0,0,2,3,Nonfiction
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,24.57,0,10,2,Nonfiction
When Breath Becomes Air,39.36,39.36,0,8,2,Nonfiction
Blink: The Power of Thinking Without Thinking,21.74,21.74,0,3,5,Nonfiction
Spilled Milk: Based on a True Story,49.51,49.51,0,3,1,Nonfiction
The Gunning of America: Business and the Making of American Gun Culture,16.81,16.81,0,4,4,Nonfiction
Letter to a Christian Nation,22.2,22.2,0,3,1,Nonfiction
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,12.55,0,8,3,Nonfiction
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,45.11,0,3,1,Nonfiction
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,13.2,0,8,3,Nonfiction
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,51.75,0,14,5,Nonfiction
Outliers: The Story of Success,14.16,14.16,0,3,1,Nonfiction
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,41.83,0,16,4,Nonfiction
"Eat, Pray, Love",51.32,51.32,0,1,3,Nonfiction
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,12.36,0,4,3,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,57.25,0,19,3,Music
How Music Works,37.32,37.32,0,19,2,Music
"Chronicles, Vol. 1",52.6,52.6,0,7,2,Music
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,45.05,0,8,5,Music
Please Kill Me: The Uncensored Oral History of Punk,31.19,31.19,0,8,4,Music
Love Is a Mix Tape (Music #1),18.03,18.03,0,14,1,Music
No One Here Gets Out Alive,20.02,20.02,0,4,5,Music
This Is Your Brain on Music: The Science of a Human Obsession,38.4,38.4,0,5,1,Music
Forever Rockers (The Rocker #12),28.8,28.8,0,1,3,Music
Life,31.58,31.58,0,2,5,Music
Rip it Up and Start Again,35.02,35.02,0,19,5,Music
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,55.66,0,1,2,Music
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,46.91,0,14,4,Default
If I Stay (If I Stay #1),38.13,38.13,0,5,5,Default
The Dream Thieves (The Raven Cycle #2),34.5,34.5,0,5,1,Default
Maude (1883-1993):She Grew Up with the country,18.02,18.02,0,18,2,Default
The Demon-Haunted World: Science as a Candle in the Dark,52.25,52.25,0,3,4,Default
Anonymous,46.82,46.82,0,15,4,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,32.0,0,15,3,Default
Soul Reader,39.58,39.58,0,16,2,Default
The New Brand You: Your New Image Makes the Sale for You,44.05,44.05,0,9,5,Default
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,13.9,0,4,3,Default
The Art of War,33.34,33.34,0,15,5,Default
Angels & Demons (Robert Langdon #1),51.48,51.48,0,14,3,Default
Amy Meets the Saints and Sages,18.46,18.46,0,15,3,Default
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,22.14,0,3,2,Default
Dark Places,23.9,23.9,0,3,5,Default
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,22.5,0,19,3,Default
The Psychopath Test: A Journey Through the Madness Industry,36.0,36.0,0,15,2,Default
A World of Flavor: Your Gluten Free Passport,42.95,42.95,0,16,1,Default
Beauty Restored (Riley Family Legacy Novellas #3),11.11,11.11,0,15,2,Default
One for the Money (Stephanie Plum #1),32.87,32.87,0,3,2,Default
Ayumi's Violin,15.48,15.48,0,15,2,Default
Steve Jobs,39.5,39.5,0,14,5,Default
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,36.55,0,5,2,Default
The Giver (The Giver Quartet #1),12.3,12.3,0,3,1,Default
The Secret (The Secret #1),27.37,27.37,0,15,4,Default
Luckiest Girl Alive,49.83,49.83,0,14,3,Default
"The Three Searches, Meaning, and the Story",13.33,13.33,0,13,3,Default
The Great Gatsby,36.05,36.05,0,7,4,Default
The Makings of a Fatherless Child,31.58,31.58,0,6,2,Default
Breaking Dawn (Twilight #4),35.28,35.28,0,3,5,Default
The Paris Wife,36.8,36.8,0,3,3,Default
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,20.59,0,16,5,Default
Death by Leisure: A Cautionary Tale,37.51,37.51,0,8,4,Default
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,17.93,0,19,3,Default
Adultery,20.88,20.88,0,11,5,Default
The Lover's Dictionary,58.09,58.09,0,3,2,Default
The Book Thief,53.49,53.49,0,3,2,Default
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,23.32,0,5,1,Default
Shatter Me (Shatter Me #1),42.4,42.4,0,1,1,Default
Amatus,50.54,50.54,0,15,5,Default
The Perks of Being a Wallflower,55.02,55.02,0,6,3,Default
The 5th Wave (The 5th Wave #1),11.83,11.83,0,5,2,Default
Every Last Word,46.47,46.47,0,14,3,Default
The Sound Of Love,57.84,57.84,0,6,5,Default
The Fellowship of the Ring (The Lord of the Rings #1),10.27,10.27,0,6,2,Default
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,43.55,0,3,1,Default
The Flowers Lied,16.68,16.68,0,9,2,Default
Fool Me Once,16.96,16.96,0,5,1,Default
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,56.76,0,16,5,Default
Unlimited Intuition Now,58.87,58.87,0,9,4,Default
Thirteen Reasons Why,52.72,52.72,0,15,1,Default
Morning Star (Red Rising #3),29.4,29.4,0,3,1,Default
Alight (The Generations Trilogy #2),58.59,58.59,0,5,4,Default
Mockingjay (The Hunger Games #3),20.44,20.44,0,4,4,Default
Fellside,38.62,38.62,0,3,1,Default
Drama,38.7,38.7,0,5,2,Default
Outlander (Outlander #1),19.67,19.67,0,4,5,Default
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,52.86,0,8,2,Default
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,41.06,0,15,1,Default
Clockwork Angel (The Infernal Devices #1),44.14,44.14,0,14,1,Default
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,53.68,0,5,4,Default
Life After Life,26.13,26.13,0,3,2,Default
The Autobiography of Malcolm X,23.43,23.43,0,3,2,Default
Gone Girl,37.6,37.6,0,3,5,Default
Twilight (Twilight #1),41.93,41.93,0,3,2,Default
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,10.41,0,9,4,Default
Troublemaker: Surviving Hollywood and Scientology,48.39,48.39,0,11,2,Default
Dracula,52.62,52.62,0,3,3,Default
Wild: From Lost to Found on the Pacific Crest Trail,46.02,46.02,0,3,3,Default
Musicophilia: Tales of Music and the Brain,46.58,46.58,0,6,1,Default
Life of Pi,13.22,13.22,0,7,4,Default
The Martian (The Martian #1),41.39,41.39,0,8,2,Default
Shiver (The Wolves of Mercy Falls #1),16.23,16.23,0,5,5,Default
Zero History (Blue Ant #3),34.77,34.77,0,3,1,Default
Bossypants,49.46,49.46,0,16,2,Default
Penny Maybe,33.29,33.29,0,18,3,Default
The Name of the Wind (The Kingkiller Chronicle #1),50.59,50.59,0,1,3,Default
First Steps for New Christians (Print Edition),29.0,29.0,0,15,1,Default
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,58.32,0,12,5,Default
Orange Is the New Black,24.61,24.61,0,3,2,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,13.99,0,19,2,Default
Greek Mythic History,10.23,10.23,0,14,5,Default
Jane Eyre,38.43,38.43,0,1,5,Default
The Power of Habit: Why We Do What We Do in Life and Business,16.88,16.88,0,14,3,Default
The Zombie Room,19.69,19.69,0,1,5,Default
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,30.6,0,6,3,Default
"Hush, Hush (Hush, Hush #1)",47.02,47.02,0,14,3,Default
Shopaholic & Baby (Shopaholic #5),46.45,46.45,0,3,2,Default
Tracing Numbers on a Train,41.6,41.6,0,15,3,Default
The Hunger Games (The Hunger Games #1),29.85,29.85,0,4,5,Default
Drive: The Surprising Truth About What Motivates Us,34.95,34.95,0,15,4,Default
Large Print Heart of the Pride,19.15,19.15,0,15,2,Default
"Where'd You Go, Bernadette",18.13,18.13,0,3,1,Default
City of Ashes (The Mortal Instruments #2),47.27,47.27,0,14,1,Default
Confessions of a Shopaholic (Shopaholic #1),48.94,48.94,0,4,2,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,22.6,0,19,4,Default
The Fault in Our Stars,47.22,47.22,0,5,1,Default
Aladdin and His Wonderful Lamp,53.13,53.13,0,19,3,Default
The Kite Runner,41.82,41.82,0,15,4,Default
Modern Day Fables,47.44,47.44,0,9,2,Default
The Maze Runner (The Maze Runner #1),20.93,20.93,0,3,1,Default
Paradise Lost (Paradise #1),24.96,24.96,0,1,1,Default
The Shining (The Shining #1),27.88,27.88,0,4,3,Default
The Emerald Mystery,23.15,23.15,0,15,2,Default
The Hobbit (Middle-Earth Universe),17.8,17.8,0,6,5,Default
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,10.76,0,15,1,Default
V for Vendetta (V for Vendetta Complete),37.1,37.1,0,14,4,Default
Done Rubbed Out (Reightman & Bailey #1),37.72,37.72,0,15,5,Default
Grumbles,22.16,22.16,0,15,2,Default
The Wright Brothers,56.8,56.8,0,14,4,Default
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,45.95,0,14,2,Default
A Visit from the Goon Squad,14.08,14.08,0,3,5,Default
Vogue Colors A to Z: A Fashion Coloring Book,52.35,52.35,0,4,4,Default
City of Bones (The Mortal Instruments #1),43.28,43.28,0,14,1,Default
Eureka Trivia 6.0,54.59,54.59,0,15,4,Default
Ender's Game (The Ender Quintet #1),43.64,43.64,0,8,1,Default
Packing for Mars: The Curious Science of Life in the Void,56.68,56.68,0,3,2,Default
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,20.11,0,3,3,Default
On the Road (Duluoz Legend),32.36,32.36,0,1,3,Default
Raspberry Pi Electronics Projects for the Evil Genius,49.67,49.67,0,12,4,Default
Left Behind (Left Behind #1),40.72,40.72,0,8,2,Default
John Vassos: Industrial Design for Modern Life,20.22,20.22,0,8,4,Default
Carrie,46.23,46.23,0,14,2,Default
Wildlife of New York: A Five-Borough Coloring Book,22.14,22.14,0,7,2,Default
Lady Midnight (The Dark Artifices #1),16.28,16.28,0,14,5,Default
The Goldfinch,43.58,43.58,0,3,3,Default
Frankenstein,38.0,38.0,0,1,2,Default
Eleanor & Park,56.51,56.51,0,12,5,Default
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,33.17,0,7,4,Default
Beautiful Creatures (Caster Chronicles #1),21.55,21.55,0,3,5,Default
"Lean In: Women, Work, and the Will to Lead",25.02,25.02,0,3,1,Default
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,17.81,0,3,1,Default
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,34.13,0,5,5,Default
Daily Fantasy Sports,36.58,36.58,0,14,1,Default
Taking Shots (Assassins #1),18.88,18.88,0,1,2,Default
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,31.85,0,14,3,Default
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,36.94,0,15,1,Default
The Songs of the Gods,44.48,44.48,0,14,5,Default
Secrets and Lace (Fatal Hearts #1),20.27,20.27,0,15,1,Default
The Girl on the Train,55.02,55.02,0,15,2,Default
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,43.62,0,8,5,Default
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,34.72,0,7,1,Default
The Good Girl,49.03,49.03,0,7,3,Default
Remember Me?,11.48,11.48,0,5,3,Default
The Rosie Project (Don Tillman #1),54.04,54.04,0,14,1,Default
Dead Wake: The Last Crossing of the Lusitania,39.24,39.24,0,3,5,Default
Eclipse (Twilight #3),18.74,18.74,0,3,1,Default
World War Z: An Oral History of the Zombie War,21.8,21.8,0,3,1,Default
Underlying Notes,11.82,11.82,0,9,2,Default
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,20.9,0,7,2,Default
City of Fallen Angels (The Mortal Instruments #4),11.23,11.23,0,14,4,Default
I'll Give You the Sun,56.48,56.48,0,8,1,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,37.59,0,19,1,Science Fiction
The Last Girl (The Dominion Trilogy #1),36.26,36.26,0,1,2,Science Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,33.26,0,3,2,Science Fiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,43.3,0,15,4,Science Fiction
Soft Apocalypse,26.12,26.12,0,15,2,Science Fiction
Arena,21.36,21.36,0,11,4,Science Fiction
Dune (Dune #1),54.86,54.86,0,3,1,Science Fiction
The Project,10.65,10.65,0,15,1,Science Fiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,34.96,0,1,4,Science Fiction
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,51.48,0,3,1,Science Fiction
Join,35.67,35.67,0,16,5,Science Fiction
Sleeping Giants (Themis Files #1),48.74,48.74,0,11,1,Science Fiction
Foundation (Foundation (Publication Order) #1),32.42,32.42,0,5,1,Science Fiction
Ready Player One,19.07,19.07,0,3,4,Science Fiction
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,10.92,0,3,1,Science Fiction
Three Wishes (River of Time: California #1),44.18,44.18,0,1,2,Science Fiction
Sugar Rush (Offensive Line #2),24.42,24.42,0,2,1,Sports and Games
"Friday Night Lights: A Town, a Team, and a Dream",51.22,51.22,0,3,3,Sports and Games
The Book of Basketball: The NBA According to The Sports Guy,44.84,44.84,0,3,5,Sports and Games
Settling the Score (The Summer Games #1),44.91,44.91,0,1,2,Sports and Games
Icing (Aces Hockey #2),40.44,40.44,0,1,4,Sports and Games
The Dovekeepers,48.78,48.78,0,14,1,Add a comment
Find Her (Detective D.D. Warren #8),22.37,22.37,0,5,1,Add a comment
The Odyssey,29.64,29.64,0,1,3,Add a comment
The Raven King (The Raven Cycle #4),30.57,30.57,0,5,2,Add a comment
A People's History of the United States,40.79,40.79,0,14,2,Add a comment
The Purpose Driven Life: What on Earth Am I Here for?,37.19,37.19,0,3,3,Add a comment
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,53.9,0,16,2,Add a comment
The Children,11.88,11.88,0,12,3,Add a comment
Pride and Prejudice,19.27,19.27,0,6,4,Add a comment
The White Queen (The Cousins' War #1),25.91,25.91,0,14,5,Add a comment
Good in Bed (Cannie Shapiro #1),37.05,37.05,0,7,5,Add a comment
The God Delusion,46.85,46.85,0,6,3,Add a comment
The Light of the Fireflies,54.43,54.43,0,1,1,Add a comment
The Drowning Girls,35.67,35.67,0,7,3,Add a comment
The Tipping Point: How Little Things Can Make a Big Difference,10.02,10.02,0,3,2,Add a comment
The Glass Castle,16.24,16.24,0,7,1,Add a comment
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,56.48,0,14,2,Add a comment
The Catcher in the Rye,24.55,24.55,0,3,1,Add a comment
The Torch Is Passed: A Harding Family Story,19.09,19.09,0,16,1,Add a comment
The Joy of Cooking,43.27,43.27,0,6,4,Add a comment
Code Name Verity (Code Name Verity #1),22.13,22.13,0,14,4,Add a comment
The Sense of an Ending,31.38,31.38,0,2,3,Add a comment
Cosmos,36.17,36.17,0,3,2,Add a comment
Watchmen,58.05,58.05,0,9,4,Add a comment
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,26.2,0,12,1,Add a comment
A Brush of Wings (Angels Walking #3),55.51,55.51,0,14,1,Add a comment
Team of Rivals: The Political Genius of Abraham Lincoln,20.12,20.12,0,7,5,Add a comment
The Song of Achilles,37.4,37.4,0,14,5,Add a comment
One with You (Crossfire #5),15.71,15.71,0,12,4,Add a comment
The Communist Manifesto,14.76,14.76,0,1,3,Add a comment
Angels Walking (Angels Walking #1),34.2,34.2,0,14,2,Add a comment
The Immortal Life of Henrietta Lacks,40.67,40.67,0,14,2,Add a comment
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,21.28,0,3,4,Add a comment
Evicted: Poverty and Profit in the American City,42.27,42.27,0,5,1,Add a comment
Seven Days in the Art World,52.33,52.33,0,3,2,Add a comment
Cell,20.29,20.29,0,14,4,Add a comment
"Shobu Samurai, Project Aryoku (#3)",29.06,29.06,0,15,3,Add a comment
Sarah's Key,46.29,46.29,0,3,1,Add a comment
The Rest Is Noise: Listening to the Twentieth Century,34.77,34.77,0,3,1,Add a comment
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,23.89,0,16,4,Add a comment
The Republic,33.78,33.78,0,1,3,Add a comment
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,57.48,0,3,1,Add a comment
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,22.13,0,3,4,Add a comment
Fun Home: A Family Tragicomic,56.59,56.59,0,6,4,Add a comment
The Golden Compass (His Dark Materials #1),18.77,18.77,0,6,1,Add a comment
A Clash of Kings (A Song of Ice and Fire #2),10.79,10.79,0,5,3,Add a comment
The Art Forger,40.76,40.76,0,16,3,Add a comment
The Complete Poems,41.32,41.32,0,3,5,Add a comment
Without Shame,48.27,48.27,0,9,5,Add a comment
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,59.15,0,12,4,Add a comment
