product_name,price_HT,price_TTC,tax(%),stock,rating,category_name
More Than Music (Chasing the Dream #1),37.61,37.61,0,14,2,Add a comment
John Adams,57.43,57.43,0,7,4,Add a comment
The Blind Side: Evolution of a Game,53.71,53.71,0,3,5,Add a comment
On a Midnight Clear,14.07,14.07,0,16,3,Add a comment
23 Degrees South: A Tropical Tale of Changing Whether...,35.79,35.79,0,9,2,Add a comment
Manuscript Found in Accra,34.98,34.98,0,3,2,Add a comment
Rogue Lawyer (Rogue Lawyer #1),50.11,50.11,0,3,3,Add a comment
The Iliad,16.16,16.16,0,1,1,Add a comment
Modern Romance,28.26,28.26,0,15,5,Add a comment
A Game of Thrones (A Song of Ice and Fire #1),46.42,46.42,0,5,2,Add a comment
Rook,37.86,37.86,0,13,4,Add a comment
Lord of the Flies,24.89,24.89,0,1,3,Add a comment
The Case for Christ (Cases for Christianity),47.84,47.84,0,3,1,Add a comment
A Hero's Curse (The Unseen Chronicles #1),50.49,50.49,0,9,3,Add a comment
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,47.8,0,3,3,Add a comment
Mere Christianity,48.51,48.51,0,6,3,Add a comment
#GIRLBOSS,50.96,50.96,0,3,1,Add a comment
The Star-Touched Queen,46.02,46.02,0,14,5,Fantasy
Throne of Glass (Throne of Glass #1),35.07,35.07,0,15,3,Fantasy
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,58.64,0,3,4,Fantasy
Searching for Meaning in Gailana,38.73,38.73,0,13,1,Fantasy
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,28.09,0,16,2,Fantasy
Tell the Wind and Fire,45.51,45.51,0,5,3,Fantasy
The Star-Touched Queen,32.3,32.3,0,12,5,Fantasy
One Second (Seven #7),52.94,52.94,0,1,2,Fantasy
City of Glass (The Mortal Instruments #3),56.02,56.02,0,14,4,Fantasy
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,48.75,0,4,5,Fantasy
Princess Between Worlds (Wide-Awake Princess #5),13.34,13.34,0,16,5,Fantasy
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,52.37,0,16,1,Fantasy
Every Heart a Doorway (Every Heart A Doorway #1),12.16,12.16,0,7,5,Fantasy
Heir to the Sky,44.07,44.07,0,3,4,Fantasy
The Bane Chronicles (The Bane Chronicles #1-11),44.73,44.73,0,14,4,Fantasy
Island of Dragons (Unwanteds #7),29.65,29.65,0,14,1,Fantasy
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,29.38,0,1,1,Fantasy
The Demonists (Demonist #1),52.11,52.11,0,4,2,Fantasy
A Gathering of Shadows (Shades of Magic #2),44.81,44.81,0,7,4,Fantasy
The False Prince (The Ascendance Trilogy #1),56.0,56.0,0,5,5,Fantasy
Masks and Shadows,56.4,56.4,0,16,2,Fantasy
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,14.74,0,4,1,Fantasy
The Hidden Oracle (The Trials of Apollo #1),52.26,52.26,0,14,2,Fantasy
Myriad (Prentor #1),58.75,58.75,0,1,4,Fantasy
Unicorn Tracks,18.78,18.78,0,16,3,Fantasy
Eragon (The Inheritance Cycle #1),43.87,43.87,0,3,3,Fantasy
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,55.46,0,3,2,Fantasy
A Storm of Swords (A Song of Ice and Fire #3),31.22,31.22,0,3,2,Fantasy
Darkfever (Fever #1),56.02,56.02,0,3,1,Fantasy
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,37.51,0,14,5,Fantasy
Ash,22.06,22.06,0,3,4,Fantasy
Sister Sable (The Mad Queen #1),13.33,13.33,0,1,3,Fantasy
A Feast for Crows (A Song of Ice and Fire #4),17.21,17.21,0,5,4,Fantasy
The Silent Twin (Detective Jennifer Knight #3),36.25,36.25,0,1,3,Fantasy
Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,42.98,0,15,1,Fantasy
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,31.63,0,4,4,Fantasy
Vampire Girl (Vampire Girl #1),53.82,53.82,0,1,2,Fantasy
King's Folly (The Kinsman Chronicles #1),39.61,39.61,0,7,5,Fantasy
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,25.02,0,16,3,Fantasy
The Beast (Black Dagger Brotherhood #14),46.08,46.08,0,4,5,Fantasy
The Glittering Court (The Glittering Court #1),44.28,44.28,0,15,1,Fantasy
The Raven Boys (The Raven Cycle #1),57.74,57.74,0,5,4,Fantasy
Crown of Midnight (Throne of Glass #2),43.29,43.29,0,16,3,Fantasy
A Shard of Ice (The Black Symphony Saga #1),56.63,56.63,0,9,3,Fantasy
Shadow Rites (Jane Yellowrock #10),21.72,21.72,0,1,4,Fantasy
Origins (Alphas 0.5),28.99,28.99,0,1,1,Fantasy
Paper and Fire (The Great Library #2),49.45,49.45,0,4,5,Fantasy
Soldier (Talon #3),24.72,24.72,0,3,2,Fantasy
Without Borders (Wanderlove #1),45.07,45.07,0,16,2,New Adult
Off Sides (Off #1),39.45,39.45,0,1,5,New Adult
The Hook Up (Game On #1),36.29,36.29,0,1,5,New Adult
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,55.85,0,15,1,New Adult
Shameless,58.35,58.35,0,1,3,New Adult
The Mistake (Off-Campus #2),43.29,43.29,0,15,3,New Adult
No Love Allowed (Dodge Cove #1),54.65,54.65,0,12,4,Young Adult
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,47.31,0,5,4,Young Adult
Girl Online On Tour (Girl Online #2),53.47,53.47,0,2,1,Young Adult
Two Boys Kissing,32.74,32.74,0,3,2,Young Adult
Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,48.56,0,15,5,Young Adult
Walk the Edge (Thunder Road #2),32.36,32.36,0,3,3,Young Adult
Two Summers,14.64,14.64,0,5,1,Young Adult
My Kind of Crazy,40.36,40.36,0,14,1,Young Adult
South of Sunshine,28.93,28.93,0,8,1,Young Adult
Annie on My Mind,36.83,36.83,0,3,5,Young Adult
Legend (Legend #1),43.69,43.69,0,3,4,Young Adult
A Fierce and Subtle Poison,28.13,28.13,0,16,4,Young Adult
Scarlet (The Lunar Chronicles #2),14.57,14.57,0,3,4,Young Adult
Golden (Heart of Dread #3),42.21,42.21,0,3,4,Young Adult
Obsidian (Lux #1),14.86,14.86,0,16,2,Young Adult
Burning,28.81,28.81,0,16,3,Young Adult
Don't Get Caught,55.35,55.35,0,14,1,Young Adult
The Darkest Lie,35.35,35.35,0,14,5,Young Adult
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,58.14,0,14,4,Young Adult
Tell the Wolves I'm Home,50.96,50.96,0,6,2,Young Adult
The New Guy (and Other Senior Year Distractions),44.92,44.92,0,3,3,Young Adult
The Darkest Corners,11.33,11.33,0,5,5,Young Adult
New Moon (Twilight #2),12.86,12.86,0,2,4,Young Adult
Nightstruck: A Novel,50.35,50.35,0,7,4,Young Adult
An Abundance of Katherines,10.0,10.0,0,5,5,Young Adult
Until Friday Night (The Field Party #1),46.31,46.31,0,14,2,Young Adult
"The Land of 10,000 Madonnas",29.64,29.64,0,3,4,Young Adult
The Haters,27.89,27.89,0,1,5,Young Adult
Cinder (The Lunar Chronicles #1),26.09,26.09,0,3,1,Young Adult
"Exit, Pursued by a Bear",51.34,51.34,0,11,4,Young Adult
Where She Went (If I Stay #2),41.73,41.73,0,5,4,Young Adult
Frostbite (Vampire Academy #2),29.99,29.99,0,15,5,Young Adult
Boy Meets Boy,21.12,21.12,0,3,3,Young Adult
Stars Above (The Lunar Chronicles #4.5),48.05,48.05,0,12,2,Young Adult
Catching Jordan (Hundred Oaks),50.83,50.83,0,14,3,Young Adult
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,24.17,0,4,4,Young Adult
The Natural History of Us (The Fine Art of Pretending #2),45.22,45.22,0,16,3,Young Adult
Tell Me Three Things,41.81,41.81,0,5,1,Young Adult
Scarlett Epstein Hates It Here,43.55,43.55,0,15,5,Young Adult
Wild Swans,14.36,14.36,0,14,2,Young Adult
This Is Where It Ends,27.12,27.12,0,14,2,Young Adult
Don't Forget Steven,33.23,33.23,0,9,1,Young Adult
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,48.13,0,5,5,Young Adult
Kill the Boy Band,15.52,15.52,0,5,5,Young Adult
Future Shock (Future Shock #1),55.65,55.65,0,8,5,Young Adult
Set Me Free,17.46,17.46,0,19,5,Young Adult
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,23.63,0,5,4,Young Adult
The Epidemic (The Program 0.6),14.44,14.44,0,12,5,Young Adult
The Requiem Red,22.65,22.65,0,19,1,Young Adult
My Life Next Door (My Life Next Door ),36.39,36.39,0,8,5,Young Adult
"Nightingale, Sing",38.28,38.28,0,15,1,Young Adult
Lady Renegades (Rebel Belle #3),53.04,53.04,0,3,5,Young Adult
The Alien Club,54.4,54.4,0,9,1,Young Adult
The Art of Not Breathing,40.83,40.83,0,1,4,Young Adult
Peak: Secrets from the New Science of Expertise,16.28,16.28,0,5,2,Science
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,13.03,0,3,4,Science
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,42.96,0,16,4,Science
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,55.91,0,9,1,Science
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,25.83,0,3,2,Science
The Origin of Species,10.01,10.01,0,7,4,Science
Seven Brief Lessons on Physics,30.6,30.6,0,3,4,Science
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,57.36,0,16,5,Science
The Selfish Gene,29.45,29.45,0,1,1,Science
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,44.74,0,14,4,Science
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,37.55,0,12,1,Science
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,28.41,0,8,1,Science
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,57.35,0,3,5,Science
The Grand Design,13.76,13.76,0,5,3,Science
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,50.89,0,14,5,Poetry
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,15.42,0,6,5,Poetry
The Black Maria,52.15,52.15,0,19,1,Poetry
Olio,23.88,23.88,0,19,1,Poetry
Slow States of Collapse: Poems,57.31,57.31,0,17,3,Poetry
Leave This Song Behind: Teen Poetry at Its Best,51.17,51.17,0,7,5,Poetry
Night Sky with Exit Wounds,41.05,41.05,0,15,1,Poetry
Howl and Other Poems,40.45,40.45,0,8,2,Poetry
A Light in the Attic,51.77,51.77,0,22,3,Poetry
Booked,17.49,17.49,0,5,5,Poetry
Les Fleurs du Mal,29.04,29.04,0,8,5,Poetry
The Crossover,38.77,38.77,0,5,4,Poetry
You can't bury them all: Poems,33.63,33.63,0,17,2,Poetry
Twenty Love Poems and a Song of Despair,30.95,30.95,0,1,4,Poetry
salt.,46.78,46.78,0,14,4,Poetry
Shakespeare's Sonnets,20.66,20.66,0,19,4,Poetry
Untitled Collection: Sabbath Poems 2014,14.27,14.27,0,16,4,Poetry
Out of Print: City Lights Spotlight No. 14,53.64,53.64,0,8,5,Poetry
Poems That Make Grown Women Cry,14.19,14.19,0,15,4,Poetry
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,15.4,0,1,1,Paranormal
History of Beauty,10.29,10.29,0,8,4,Art
The Story of Art,41.14,41.14,0,7,4,Art
Ways of Seeing,39.51,39.51,0,1,5,Art
Wall and Piece,44.18,44.18,0,18,4,Art
Feathers: Displays of Brilliant Plumage,49.05,49.05,0,14,3,Art
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,48.63,0,9,4,Art
The New Drawing on the Right Side of the Brain,43.02,43.02,0,8,3,Art
The Art Book,32.34,32.34,0,7,2,Art
The Golden Condom: And Other Essays on Love Lost and Found,39.43,39.43,0,12,1,Psychology
"Thinking, Fast and Slow",21.14,21.14,0,3,1,Psychology
8 Keys to Mental Health Through Exercise,31.04,31.04,0,3,1,Psychology
An Unquiet Mind: A Memoir of Moods and Madness,21.3,21.3,0,6,3,Psychology
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,56.27,0,11,3,Psychology
Civilization and Its Discontents,59.95,59.95,0,3,2,Psychology
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,10.4,0,14,1,Psychology
Lust & Wonder,11.87,11.87,0,3,2,Autobiography
Running with Scissors,12.91,12.91,0,3,4,Autobiography
Approval Junkie: Adventures in Caring Too Much,58.81,58.81,0,5,5,Autobiography
A Heartbreaking Work of Staggering Genius,54.29,54.29,0,3,5,Autobiography
Life Without a Recipe,59.04,59.04,0,3,5,Autobiography
M Train,27.18,27.18,0,11,1,Autobiography
Me Talk Pretty One Day,57.6,57.6,0,3,2,Autobiography
The Argonauts,10.93,10.93,0,15,2,Autobiography
Lab Girl,40.85,40.85,0,11,1,Autobiography
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,37.35,0,3,2,Parenting
Fifty Shades Freed (Fifty Shades #3),15.36,15.36,0,3,5,Adult Fiction
Naked,31.69,31.69,0,3,3,Humor
Old School (Diary of a Wimpy Kid #10),11.83,11.83,0,14,5,Humor
Dress Your Family in Corduroy and Denim,43.68,43.68,0,9,3,Humor
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,25.98,0,14,4,Humor
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,55.5,0,3,5,Humor
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,14.75,0,14,5,Humor
The Long Haul (Diary of a Wimpy Kid #9),44.07,44.07,0,14,1,Humor
Holidays on Ice,51.07,51.07,0,3,2,Humor
When You Are Engulfed in Flames,30.89,30.89,0,3,5,Humor
Toddlers Are A**holes: It's Not Your Fault,25.55,25.55,0,7,1,Humor
Night Shift (Night Shift #1-20),12.75,12.75,0,4,4,Horror
The Loney,23.4,23.4,0,14,1,Horror
Needful Things,47.51,47.51,0,4,4,Horror
Red Dragon (Hannibal Lecter #1),23.37,23.37,0,5,3,Horror
Doctor Sleep (The Shining #2),40.12,40.12,0,14,2,Horror
It,25.01,25.01,0,4,3,Horror
Misery,34.79,34.79,0,4,2,Horror
The Stand,57.86,57.86,0,3,2,Horror
Follow You Home,21.36,21.36,0,15,1,Horror
House of Leaves,54.89,54.89,0,3,1,Horror
Security,39.25,39.25,0,16,2,Horror
'Salem's Lot,49.56,49.56,0,4,4,Horror
Dracula the Un-Dead,35.63,35.63,0,5,5,Horror
The Girl with All the Gifts,49.47,49.47,0,3,3,Horror
Pet Sematary,10.56,10.56,0,14,3,Horror
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,48.64,0,12,1,Horror
Psycho: Sanitarium (Psycho #1.5),36.97,36.97,0,12,5,Horror
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,36.28,0,16,2,History
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,59.64,0,15,1,History
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,44.48,0,8,5,History
The Hiding Place,55.91,55.91,0,5,4,History
Sapiens: A Brief History of Humankind,54.23,54.23,0,20,5,History
1491: New Revelations of the Americas Before Columbus,21.8,21.8,0,14,3,History
America's War for the Greater Middle East: A Military History,51.22,51.22,0,5,2,History
Catherine the Great: Portrait of a Woman,58.55,58.55,0,6,4,History
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,25.52,0,16,1,History
Zealot: The Life and Times of Jesus of Nazareth,24.7,24.7,0,14,3,History
A Distant Mirror: The Calamitous 14th Century,14.58,14.58,0,14,3,History
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,43.7,0,3,2,History
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,39.67,0,6,2,History
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,42.91,0,5,5,History
Brilliant Beacons: A History of the American Lighthouse,11.45,11.45,0,8,3,History
The Guns of August,14.54,14.54,0,3,2,History
A Short History of Nearly Everything,52.4,52.4,0,7,5,History
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,19.73,0,16,1,History
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,40.11,0,16,1,Food and Drink
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,11.05,0,5,5,Food and Drink
Cravings: Recipes for What You Want to Eat,20.5,20.5,0,11,3,Food and Drink
My Kitchen Year: 136 Recipes That Saved My Life,11.53,11.53,0,13,2,Food and Drink
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,33.14,0,3,3,Food and Drink
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,37.34,0,15,5,Food and Drink
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,34.32,0,3,3,Food and Drink
The Barefoot Contessa Cookbook,59.92,59.92,0,6,5,Food and Drink
My Paris Kitchen: Recipes and Stories,33.37,33.37,0,16,2,Food and Drink
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,41.25,0,15,1,Food and Drink
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,42.16,0,15,3,Food and Drink
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,14.02,0,16,4,Food and Drink
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,38.77,0,12,1,Food and Drink
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,24.91,0,5,5,Food and Drink
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,28.25,0,7,2,Food and Drink
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,30.52,0,19,3,Food and Drink
Everyday Italian: 125 Simple and Delicious Recipes,20.1,20.1,0,12,5,Food and Drink
The Smitten Kitchen Cookbook,23.59,23.59,0,3,1,Food and Drink
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,37.6,0,15,2,Food and Drink
32 Yolks,53.63,53.63,0,8,2,Food and Drink
Better Homes and Gardens New Cook Book,39.61,39.61,0,6,3,Food and Drink
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,56.41,0,16,1,Food and Drink
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,46.01,0,7,4,Food and Drink
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,50.62,0,14,5,Food and Drink
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,11.38,0,7,5,Food and Drink
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,13.66,0,3,2,Food and Drink
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,28.77,0,14,3,Food and Drink
Barefoot Contessa Back to Basics,28.01,28.01,0,14,1,Food and Drink
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,12.34,0,9,4,Food and Drink
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,19.55,0,14,1,Food and Drink
Redeeming Love,20.47,20.47,0,15,5,Christian Fiction
Shadows of the Past (Logan Point #1),39.67,39.67,0,8,5,Christian Fiction
Like Never Before (Walker Family #2),28.77,28.77,0,7,2,Christian Fiction
Close to You,49.46,49.46,0,15,4,Christian Fiction
If I Run (If I Run #1),49.97,49.97,0,3,4,Christian Fiction
Counted With the Stars (Out from Egypt #1),17.97,17.97,0,7,5,Christian Fiction
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,12.61,0,15,5,Business
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,27.55,0,15,3,Business
The Dirty Little Secrets of Getting Your Dream Job,33.34,33.34,0,19,4,Business
Born for This: How to Find the Work You Were Meant to Do,21.59,21.59,0,11,5,Business
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,33.92,0,3,3,Business
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,36.91,0,8,1,Business
The Art of Startup Fundraising,21.0,21.0,0,11,3,Business
"Rich Dad, Poor Dad",51.74,51.74,0,7,1,Business
Rework,44.88,44.88,0,3,2,Business
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,43.14,0,12,1,Business
Shoe Dog: A Memoir by the Creator of NIKE,23.99,23.99,0,15,2,Business
Made to Stick: Why Some Ideas Survive and Others Die,38.85,38.85,0,14,5,Business
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,39.55,0,7,1,Biography
Benjamin Franklin: An American Life,48.19,48.19,0,7,3,Biography
Louisa: The Extraordinary Life of Mrs. Adams,16.85,16.85,0,15,2,Biography
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,21.15,0,11,2,Biography
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,42.57,0,3,3,Biography
The Guilty (Will Robie #4),13.82,13.82,0,14,2,Thriller
The Elephant Tree,23.82,23.82,0,18,5,Thriller
Give It Back,18.32,18.32,0,6,2,Thriller
Behind Closed Doors,52.22,52.22,0,18,4,Thriller
The Travelers,15.77,15.77,0,3,1,Thriller
The 14th Colony (Cotton Malone #11),39.24,39.24,0,14,1,Thriller
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,59.71,0,4,3,Thriller
Far From True (Promise Falls Trilogy #2),34.93,34.93,0,4,2,Thriller
Killing Floor (Jack Reacher #1),31.49,31.49,0,5,4,Thriller
In Her Wake,12.84,12.84,0,19,1,Thriller
You (You #1),43.61,43.61,0,14,5,Thriller
We Are All Completely Beside Ourselves,24.04,24.04,0,3,1,Contemporary
When We Collided,31.77,31.77,0,16,1,Contemporary
Someone Like You (The Harrisons #2),52.79,52.79,0,14,5,Contemporary
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,46.33,0,7,2,Spirituality
A New Earth: Awakening to Your Life's Purpose,55.65,55.65,0,4,5,Spirituality
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,32.24,0,16,5,Spirituality
The Four Agreements: A Practical Guide to Personal Freedom,17.66,17.66,0,18,5,Spirituality
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,20.91,0,9,1,Spirituality
Chasing Heaven: What Dying Taught Me About Living,37.8,37.8,0,15,2,Spirituality
Logan Kade (Fallen Crest High #5.5),13.12,13.12,0,5,2,Academic
How to Be Miserable: 40 Strategies You Already Use,46.03,46.03,0,16,1,Self Help
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,12.08,0,7,3,Self Help
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,46.35,0,16,1,Self Help
How to Stop Worrying and Start Living,46.49,46.49,0,6,5,Self Help
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,52.15,0,14,3,Self Help
The Girl You Left Behind (The Girl You Left Behind #1),15.79,15.79,0,6,1,Historical
All the Light We Cannot See,29.87,29.87,0,14,5,Historical
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,25.77,0,7,1,Christian
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,54.0,0,16,5,Christian
Crazy Love: Overwhelmed by a Relentless God,47.72,47.72,0,14,2,Christian
Silence in the Dark (Logan Point #4),58.33,58.33,0,8,3,Suspense
The Grownup,35.88,35.88,0,8,1,Short Stories
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,54.81,0,9,5,Novels
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,49.71,0,10,5,Health
The Art and Science of Low Carbohydrate Living,52.98,52.98,0,9,5,Health
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,49.05,0,16,3,Health
"Eat Fat, Get Thin",54.07,54.07,0,14,2,Health
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,52.65,0,14,4,Politics
Libertarianism for Beginners,51.33,51.33,0,19,2,Politics
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,56.86,0,12,1,Politics
Amid the Chaos,36.58,36.58,0,15,1,Cultural
Dark Notes,19.19,19.19,0,15,5,Erotica
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,10.97,0,15,1,Crime
